"","status_id","created_at","user_id","screen_name","text","source","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"2983","844886082663698436","1490271513","25073877","realDonaldTrump","Just watched the totally biased and fake news reports of the so-called Russia story on NBC and ABC. Such dishonesty!","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","89974","20198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"2984","844723847094026242","1490232834","25073877","realDonaldTrump","Spoke to U.K. Prime Minister Theresa May today to offer condolences on the terrorist attack in London. She is strong and doing very well.","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","112852","18791",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"2985","844716458844311553","1490231072","25073877","realDonaldTrump","RT @mitchellvii: Trump always ends up being right.  It's almost a little freaky.","Twitter for iPhone",NA,NA,NA,"FALSE","TRUE","0","18051",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","17980523","mitchellvii","en",NA,NA,"844689725755703296","Trump always ends up being right.  It's almost a little freaky.",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"2986","844716149828993025","1490230998","25073877","realDonaldTrump","RT @mitchellvii: EXACTLY AS I SAID - House Intel Chair: We Cannot Rule Out Sr. Obama Officials Were Involved in Trump Surveillance https://…","Twitter for iPhone",NA,NA,NA,"FALSE","TRUE","0","13155",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","17980523","mitchellvii","en",NA,NA,"844707663187456000","EXACTLY AS I SAID - House Intel Chair: We Cannot Rule Out Sr. Obama Officials Were Involved in Trump Surveillance https://t.co/ernZeDQIfy",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"2987","844536536930619393","1490188175","25073877","realDonaldTrump","Big day for healthcare. Working hard!","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","86232","12437",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"2988","844250273740738562","1490119925","25073877","realDonaldTrump","Today on #NationalAgDay, we honor our great American farmers &amp; ranchers. Their hard work &amp; dedication are ingrained in our nation's fabric. https://t.co/HG9BGCmSmc","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","64457","14221","NationalAgDay",NA,NA,NA,NA,"http://pbs.twimg.com/media/C7dhH8pXwAQEAWf.jpg","https://t.co/HG9BGCmSmc","https://twitter.com/realDonaldTrump/status/844250273740738562/photo/1","photo","c(""http://pbs.twimg.com/media/C7dhH8pXwAQEAWf.jpg"", ""http://pbs.twimg.com/media/C7dhH8fWwAA95Wv.jpg"")","c(""https://t.co/HG9BGCmSmc"", ""https://t.co/HG9BGCmSmc"")","c(""https://twitter.com/realDonaldTrump/status/844250273740738562/photo/1"", ""https://twitter.com/realDonaldTrump/status/844250273740738562/photo/1"")","NA",NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"2989","844240534562594817","1490117603","25073877","realDonaldTrump","Honored to sign S.442 today. With this legislation, we support @NASA's scientists, engineers, and astronauts in their pursuit of discovery! https://t.co/9W37qQ0GVf","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","63858","14116",NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/C7dYRhyXkAEgbE7.jpg","https://t.co/9W37qQ0GVf","https://twitter.com/realDonaldTrump/status/844240534562594817/photo/1","photo","http://pbs.twimg.com/media/C7dYRhyXkAEgbE7.jpg","https://t.co/9W37qQ0GVf","https://twitter.com/realDonaldTrump/status/844240534562594817/photo/1","NA","11348282","NASA","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"2990","844232766711648256","1490115751","25073877","realDonaldTrump","Joined the @HouseGOP Conference this morning at the U.S. Capitol. https://t.co/03e4YBIWr0 #PassTheBill #MAGA🇺🇸https://t.co/USjroMigmr https://t.co/QCeRv9eHaE","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","34496","5835","c(""PassTheBill"", ""MAGA"")",NA,"c(""PassTheBill.GOP"", ""instagram.com/p/BR6GSLlALhD/"")","c(""https://t.co/03e4YBIWr0"", ""https://t.co/USjroMigmr"")","c(""http://PassTheBill.GOP"", ""https://instagram.com/p/BR6GSLlALhD/"")","http://pbs.twimg.com/media/C7dRLTgX0AEEWmR.jpg","https://t.co/QCeRv9eHaE","https://twitter.com/realDonaldTrump/status/844232766711648256/photo/1","photo","http://pbs.twimg.com/media/C7dRLTgX0AEEWmR.jpg","https://t.co/QCeRv9eHaE","https://twitter.com/realDonaldTrump/status/844232766711648256/photo/1","NA","15207668","HouseGOP","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"2991","844010257454153729","1490062700","25073877","realDonaldTrump","Thank you Louisville, Kentucky. Together, we will MAKE AMERICA SAFE AND GREAT AGAIN! https://t.co/qGgWEWUvek","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","73070","14009",NA,NA,NA,NA,NA,"http://pbs.twimg.com/ext_tw_video_thumb/844009634142871552/pu/img/D-BYfkZd187Z_pu5.jpg","https://t.co/qGgWEWUvek","https://twitter.com/realDonaldTrump/status/844010257454153729/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/844009634142871552/pu/img/D-BYfkZd187Z_pu5.jpg","https://t.co/qGgWEWUvek","https://twitter.com/realDonaldTrump/status/844010257454153729/video/1","NA",NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"2992","843961248811225089","1490051016","25073877","realDonaldTrump","Thank you Louisville, Kentucky- on my way! #MAGA🇺🇸 https://t.co/3QsBsib6kt","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","58699","10668","MAGA",NA,NA,NA,NA,"http://pbs.twimg.com/media/C7ZaR0ZXQAEHtjy.jpg","https://t.co/3QsBsib6kt","https://twitter.com/realDonaldTrump/status/843961248811225089/photo/1","photo","c(""http://pbs.twimg.com/media/C7ZaR0ZXQAEHtjy.jpg"", ""http://pbs.twimg.com/media/C7ZaR0cXkAAGeIR.jpg"", ""http://pbs.twimg.com/media/C7ZaR0bXQAAC6rG.jpg"", ""http://pbs.twimg.com/media/C7ZaR08X4AE3s_E.jpg"")","c(""https://t.co/3QsBsib6kt"", ""https://t.co/3QsBsib6kt"", ""https://t.co/3QsBsib6kt"", ""https://t.co/3QsBsib6kt"")","c(""https://twitter.com/realDonaldTrump/status/843961248811225089/photo/1"", ""https://twitter.com/realDonaldTrump/status/843961248811225089/photo/1"", ""https://twitter.com/realDonaldTrump/status/843961248811225089/photo/1"", ""https://twitter.com/realDonaldTrump/status/843961248811225089/photo/1"")","NA",NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"2993","843873596963459072","1490030118","25073877","realDonaldTrump","Congratulations Eric &amp; Lara. Very proud and happy for the two of you! https://t.co/s0T3cTQc40","Twitter for iPhone",NA,NA,NA,"TRUE","FALSE","97244","13067",NA,NA,"twitter.com/erictrump/stat…","https://t.co/s0T3cTQc40","https://twitter.com/erictrump/status/843854763825528832",NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,"en","843854763825528832",".@LaraLeaTrump &amp; I are excited to announce that we are adding a boy to #TeamTrump in September. It's been an amazing year. We are blessed! https://t.co/ENrhdxdziA",NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"2994","843813078076719107","1490015689","25073877","realDonaldTrump","What about all of the contact with the Clinton campaign and the Russians? Also, is it true that the DNC would not let the FBI in to look?","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","77883","20471",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"2995","843803115044454402","1490013314","25073877","realDonaldTrump","Just heard Fake News CNN is doing polls again despite the fact that their election polls were a WAY OFF disaster. Much higher ratings at Fox","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","86062","17428",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"2996","843779892776964097","1490007777","25073877","realDonaldTrump","The real story that Congress, the FBI and all others should be looking into is the leaking of Classified information. Must find leaker now!","Twitter for iPhone","843772976151642112","25073877","realDonaldTrump","FALSE","FALSE","61383","15554",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"2997","843776582825267201","1490006988","25073877","realDonaldTrump","The Democrats made up and pushed the Russian story as an excuse for running a terrible campaign. Big advantage in Electoral College &amp; lost!","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","83449","18971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"2998","843772976151642112","1490006128","25073877","realDonaldTrump","James Clapper and others stated that there is no evidence Potus colluded with Russia. This story is FAKE NEWS and everyone knows it!","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","67445","16295",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"2999","843557782666317826","1489954822","25073877","realDonaldTrump","#ICYMI: Weekly Address 
➡️https://t.co/ckVx2zgA1x https://t.co/dTGZLvlsGv","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","34943","7105","ICYMI",NA,"45.wh.gov/Jjp2ki","https://t.co/ckVx2zgA1x","http://45.wh.gov/Jjp2ki","http://pbs.twimg.com/media/C7TrT5KWwAEhat8.jpg","https://t.co/dTGZLvlsGv","https://twitter.com/realDonaldTrump/status/843557782666317826/photo/1","photo","http://pbs.twimg.com/media/C7TrT5KWwAEhat8.jpg","https://t.co/dTGZLvlsGv","https://twitter.com/realDonaldTrump/status/843557782666317826/photo/1","NA",NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"3000","843090516283723776","1489843417","25073877","realDonaldTrump","...vast sums of money to NATO &amp; the United States must be paid more for the powerful, and very expensive, defense it provides to Germany!","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","82248","18260",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"3001","843088518339612673","1489842941","25073877","realDonaldTrump","Despite what you have heard from the FAKE NEWS, I had a GREAT meeting with German Chancellor Angela Merkel. Nevertheless, Germany owes.....","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","90737","19894",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"3002","842762240184999936","1489765150","25073877","realDonaldTrump","Great meeting with the @RepublicanStudy Committee this morning at the @WhiteHouse! https://t.co/8Y2UoHoYaY","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","44280","7723",NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/C7IXw0uX4AQt06t.jpg","https://t.co/8Y2UoHoYaY","https://twitter.com/realDonaldTrump/status/842762240184999936/photo/1","photo","c(""http://pbs.twimg.com/media/C7IXw0uX4AQt06t.jpg"", ""http://pbs.twimg.com/media/C7IXw0bXgAAOdCp.jpg"", ""http://pbs.twimg.com/media/C7IXw0cW4AAtsRd.jpg"", ""http://pbs.twimg.com/media/C7IXw0nXQAATkbf.jpg"")","c(""https://t.co/8Y2UoHoYaY"", ""https://t.co/8Y2UoHoYaY"", ""https://t.co/8Y2UoHoYaY"", ""https://t.co/8Y2UoHoYaY"")","c(""https://twitter.com/realDonaldTrump/status/842762240184999936/photo/1"", ""https://twitter.com/realDonaldTrump/status/842762240184999936/photo/1"", ""https://twitter.com/realDonaldTrump/status/842762240184999936/photo/1"", ""https://twitter.com/realDonaldTrump/status/842762240184999936/photo/1"")","NA","c(""22528309"", ""822215673812119553"")","c(""RepublicanStudy"", ""WhiteHouse"")","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"3003","842739155230740481","1489759646","25073877","realDonaldTrump","""The President Changed. So Has Small Businesses' Confidence""
https://t.co/daTGjPmYeJ","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","48814","10766",NA,NA,"mobile.nytimes.com/2017/03/12/bus…","https://t.co/daTGjPmYeJ","https://mobile.nytimes.com/2017/03/12/business/dealbook/small-business-confidence-trump.amp.html",NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"3004","842724011234791424","1489756035","25073877","realDonaldTrump","North Korea is behaving very badly. They have been ""playing"" the United States for years. China has done little to help!","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","85213","19882",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"3005","842715710765830147","1489754057","25073877","realDonaldTrump","RT @foxandfriends: FOX NEWS ALERT: Jihadis using religious visa to enter US, experts warn (via @FoxFriendsFirst) https://t.co/pwXeR9OMQC","Twitter for iPhone",NA,NA,NA,"FALSE","TRUE","0","10914",NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/C68zKW4WoAACr3S.jpg","https://t.co/pwXeR9OMQC","https://twitter.com/foxandfriends/status/841955896452304896/video/1","photo","http://pbs.twimg.com/media/C68zKW4WoAACr3S.jpg","https://t.co/pwXeR9OMQC","https://twitter.com/foxandfriends/status/841955896452304896/video/1","NA","c(""15513604"", ""488679352"")","c(""foxandfriends"", ""FoxFriendsFirst"")","en",NA,NA,"841955896452304896","FOX NEWS ALERT: Jihadis using religious visa to enter US, experts warn (via @FoxFriendsFirst) https://t.co/pwXeR9OMQC",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"3006","842714739365105664","1489753825","25073877","realDonaldTrump","RT @foxandfriends: VIDEO: Rep. Scalise — GOP agrees on over 85 percent of health care bill https://t.co/05dtfjAUbx","Twitter for iPhone",NA,NA,NA,"FALSE","TRUE","0","3256",NA,NA,"bit.ly/2nkSlgv","https://t.co/05dtfjAUbx","http://bit.ly/2nkSlgv",NA,NA,NA,NA,NA,NA,NA,"NA","15513604","foxandfriends","en",NA,NA,"841224832981303296","VIDEO: Rep. Scalise — GOP agrees on over 85 percent of health care bill https://t.co/05dtfjAUbx",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"3007","842713677174358016","1489753572","25073877","realDonaldTrump","RT @AmericaFirstPol: MAJOR IMPACT: @POTUS Trump is 50 Days in and moving swiftly to get America back on the right track. #MAGA 
https://t.c…","Twitter for iPhone",NA,NA,NA,"FALSE","TRUE","0","5685","MAGA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","c(""826155076280545280"", ""822215679726100480"")","c(""AmericaFirstPol"", ""POTUS"")","en",NA,NA,"840966394648940544","MAJOR IMPACT: @POTUS Trump is 50 Days in and moving swiftly to get America back on the right track. #MAGA 
https://t.co/gzS6eSNNDd",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"3008","842712210896052225","1489753222","25073877","realDonaldTrump","RT @FoxNews: Jobs created in February. https://t.co/sOaMDxxTA8","Twitter for iPhone",NA,NA,NA,"FALSE","TRUE","0","7282",NA,NA,NA,NA,NA,"http://pbs.twimg.com/media/C6ual0jV0AAV4BH.jpg","https://t.co/sOaMDxxTA8","https://twitter.com/FoxNews/status/840935751856599040/photo/1","photo","http://pbs.twimg.com/media/C6ual0jV0AAV4BH.jpg","https://t.co/sOaMDxxTA8","https://twitter.com/FoxNews/status/840935751856599040/photo/1","NA","1367531","FoxNews","en",NA,NA,"840935751856599040","Jobs created in February. https://t.co/sOaMDxxTA8",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"3009","842710123852320770","1489752724","25073877","realDonaldTrump","Happy Lá Fheile Phadraig to all of my great Irish friends!","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","65434","11433",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"3010","842670836905639936","1489743358","25073877","realDonaldTrump","RT @DiamondandSilk: When the President says ""You're Fired""     That means: ""Pack Yo Stuff and Go, Not Say ""You Refuse to Go!  #DrainTheSwam…","Twitter for iPhone",NA,NA,NA,"FALSE","TRUE","0","10336",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","2908170952","DiamondandSilk","en",NA,NA,"840681298469502976","When the President says ""You're Fired""     That means: ""Pack Yo Stuff and Go, Not Say ""You Refuse to Go!  #DrainTheSwamp  Choo Choo Baby! https://t.co/0RYV1IHBW8",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"3011","842506649122279425","1489704212","25073877","realDonaldTrump","My representatives had a great meeting w/ the Hispanic Chamber of Commerce at the WH today. Look forward to tremendous growth &amp; future mtgs!","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","61897","10114",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"3012","842494190990901248","1489701242","25073877","realDonaldTrump","Great progress on healthcare. Improvements being made - Republicans coming together!","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","67341","10735",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"3013","842491443675611138","1489700587","25073877","realDonaldTrump","RT @USHCC: USHCC was delighted to host @IvankaTrump for a roundtable discussion w/ Hispanic women biz owners today in Washington #USHCCLegi…","Twitter for iPhone",NA,NA,NA,"FALSE","TRUE","0","7071",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","c(""74588583"", ""52544275"")","c(""USHCC"", ""IvankaTrump"")","en",NA,NA,"842442433887641603","USHCC was delighted to host @IvankaTrump for a roundtable discussion w/ Hispanic women biz owners today in Washington #USHCCLegislative https://t.co/DmGnXKtfrU",NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"3014","842467917639913472","1489694978","25073877","realDonaldTrump","An honor to welcome the Taoiseach of Ireland, @EndaKennyTD to the @WhiteHouse today with @VP Pence. 🇺🇸🇮🇪 https://t.co/J3iTl2iSiQ","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","50730","10292",NA,NA,NA,NA,NA,"http://pbs.twimg.com/ext_tw_video_thumb/842463948288978944/pu/img/CTsU0Xe_rIQQgwkI.jpg","https://t.co/J3iTl2iSiQ","https://twitter.com/realDonaldTrump/status/842467917639913472/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/842463948288978944/pu/img/CTsU0Xe_rIQQgwkI.jpg","https://t.co/J3iTl2iSiQ","https://twitter.com/realDonaldTrump/status/842467917639913472/video/1","NA","c(""135514272"", ""822215673812119553"", ""818910970567344128"")","c(""EndaKennyTD"", ""WhiteHouse"", ""VP"")","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"3015","842403173742579714","1489679542","25073877","realDonaldTrump","A budget that puts #AmericaFirst must make safety its no. 1 priority—without safety there can be no prosperity: https://t.co/9lxx1iQo7m","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","65621","13822","AmericaFirst",NA,"45.wh.gov/NF9wr4","https://t.co/9lxx1iQo7m","http://45.wh.gov/NF9wr4",NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"3016","842229104434913280","1489638041","25073877","realDonaldTrump","Thank you Nashville, Tennessee! https://t.co/6snvQ0DzXN","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","77046","14534",NA,NA,NA,NA,NA,"http://pbs.twimg.com/ext_tw_video_thumb/842228606420017152/pu/img/-e4wZ6BhhCL3nHau.jpg","https://t.co/6snvQ0DzXN","https://twitter.com/realDonaldTrump/status/842229104434913280/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/842228606420017152/pu/img/-e4wZ6BhhCL3nHau.jpg","https://t.co/6snvQ0DzXN","https://twitter.com/realDonaldTrump/status/842229104434913280/video/1","NA",NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"3017","842164356297175040","1489622603","25073877","realDonaldTrump","In Nashville, Tennessee! Lets MAKE AMERICA GREAT AGAIN! https://t.co/m5UR4vv6UH","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","82971","15931",NA,NA,NA,NA,NA,"http://pbs.twimg.com/ext_tw_video_thumb/842163602580770816/pu/img/zTpRjGZH9Sl1jdi0.jpg","https://t.co/m5UR4vv6UH","https://twitter.com/realDonaldTrump/status/842164356297175040/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/842163602580770816/pu/img/zTpRjGZH9Sl1jdi0.jpg","https://t.co/m5UR4vv6UH","https://twitter.com/realDonaldTrump/status/842164356297175040/video/1","NA",NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"3018","842154802058543105","1489620325","25073877","realDonaldTrump","Thank you Andrew Jackson! #POTUS7 #USA🇺🇸 https://t.co/GToWsWXiNv","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","63814","12598","c(""POTUS7"", ""USA"")",NA,NA,NA,NA,"http://pbs.twimg.com/media/C6_vT5OVAAAOM-V.jpg","https://t.co/GToWsWXiNv","https://twitter.com/realDonaldTrump/status/842154802058543105/photo/1","photo","http://pbs.twimg.com/media/C6_vT5OVAAAOM-V.jpg","https://t.co/GToWsWXiNv","https://twitter.com/realDonaldTrump/status/842154802058543105/photo/1","NA",NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"3019","842117164144431104","1489611352","25073877","realDonaldTrump","I will be interviewed by @TuckerCarlson tonight at 9:00 P.M. on @FoxNews. Enjoy!","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","57344","9029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","c(""22703645"", ""1367531"")","c(""TuckerCarlson"", ""FoxNews"")","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"3020","841985915778142209","1489580060","25073877","realDonaldTrump","CEO's most optimistic since 2009. It will only get better as we continue to slash unnecessary regulations and when we begin our big tax cut!","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","77048","13649",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"3021","841974528683192320","1489577345","25073877","realDonaldTrump","Looking forward to a big rally in Nashville, Tennessee, tonight. Big crowd of great people expected. Will be fun!","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","81408","13707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
"3022","841970726341074945","1489576438","25073877","realDonaldTrump","Will be going to Detroit, Michigan (love), today for a big meeting on bringing back car production to State &amp; U.S. Already happening!","Twitter for iPhone",NA,NA,NA,"FALSE","FALSE","85771","14263",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA",NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)"
